abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
269.250137111801	-0.0370983036984793	-4.87212873753548	863915.223390028	4598867.83172783	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.350641082354	-0.0415758894586287	-4.87608227193166	863915.239568701	4598867.930921	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.451145052907	-0.046053475218778	-4.88048582147522	863915.256161711	4598868.03004569	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.55164902346	-0.0505310609789273	-4.88533938616617	863915.273213343	4598868.12909249	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.652152994013	-0.0550086467390767	-4.89064296600451	863915.290767766	4598868.22805141	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.752656964566	-0.0488539076707758	-4.89601361103609	863915.308859975	4598868.32691341	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.85316093512	-0.0384971723600143	-4.90040317622369	863915.327436827	4598868.42568553	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
269.953664905673	-0.0281404370492412	-4.90375184839059	863915.346395707	4598868.52438508	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.054168876226	-0.0177837017384738	-4.90605962753679	863915.36563366	4598868.62303063	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.154672846779	-0.00742696642771238	-4.90732651366228	863915.385047898	4598868.72164165	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.255176817332	0.0029297688830608	-4.90755250676708	863915.404535739	4598868.82023816	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.355680787885	0.0132865041938281	-4.90673760685118	863915.423994546	4598868.91884041	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.456184758438	0.0236432395045896	-4.90488181391458	863915.443321666	4598869.01746853	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.556688728991	0.0339999748153569	-4.90198512795728	863915.462414363	4598869.11614229	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.657192699545	0.0443567101261242	-4.89804754897929	863915.481169762	4598869.21488068	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.757696670098	0.0547134454368915	-4.89306907698059	863915.499484792	4598869.31370166	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.858200640651	0.0650701807476589	-4.88704971196119	863915.51725613	4598869.41262182	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
270.958704611204	0.0754269160584262	-4.87998945392109	863915.534380164	4598869.51165602	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.059208581757	0.0857836513691935	-4.87188830286029	863915.550752953	4598869.61081713	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.15971255231	0.0961403866799608	-4.86274625877879	863915.566270205	4598869.71011563	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.260216522863	0.0895905127582976	-4.85323582497832	863915.580844918	4598869.80955681	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.360720493416	0.0785886947841543	-4.84478448591707	863915.594523998	4598869.90912524	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.461224463969	0.067586876810011	-4.83743887324553	863915.60741623	4598870.00879867	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.561728434523	0.0565850588358677	-4.83119898696369	863915.61963112	4598870.10855744	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.662232405076	0.0455832408617244	-4.82606482707156	863915.631278492	4598870.20838411	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.762736375629	0.0345814228875811	-4.82203639356913	863915.642468412	4598870.30826314	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.863240346182	0.0235796049134378	-4.8191136864564	863915.653311132	4598870.40818049	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
271.963744316735	0.0125777869393008	-4.81729670573338	863915.663917035	4598870.50812327	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
272.064248287288	0.00157596896515125	-4.81658545140006	863915.674396592	4598870.60807939	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
272.164752257841	-0.00942584900898581	-4.81697992345645	863915.684860317	4598870.70803718	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
272.265256228394	-0.0204276669831291	-4.81848012190254	863915.69541873	4598870.80798499	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
