abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
13.6197537778211	-0.0125309512249263	3.06543620292314	-60.1923808421767	8.6909877885978	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.7099508227073	-0.0163456193140509	3.06413391225861	-60.2823121553484	8.6979062180652	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.8001478675935	-0.0201602874031755	3.06248754980522	-60.3722331669592	8.70495722779087	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.8903449124798	-0.0239749554923001	3.06049711556296	-60.4621412036798	8.71217173761183	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
13.980541957366	-0.0233402451901382	3.05831999198033	-60.5520337307783	8.7195769548787	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.0707390022522	-0.0214820188913764	3.0562985740977	-60.6419104781332	8.72717132256482	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.1609360471385	-0.0196237925926146	3.05444476273595	-60.7317723442572	8.73493982259612	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.2511330920247	-0.0177655662938528	3.05275855789507	-60.8216203215361	8.74286736680229	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.3413301369109	-0.015907339995091	3.05123995957508	-60.9114554823708	8.75093887349055	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.4315271817971	-0.0140491136963292	3.04988896777596	-61.0012789715827	8.7591392670357	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.5217242266834	-0.0121908873975673	3.04870558249772	-61.0910919988246	8.7674534774096	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.6119212715696	-0.0103326610988055	3.04768980374036	-61.1808958309956	8.77586643965625	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.7021183164558	-0.0084744348000437	3.04684163150387	-61.2706917846612	8.78436309331884	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.7923153613421	-0.0066162085012819	3.04616106578827	-61.3604812184754	8.7929283818252	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.8825124062283	-0.00475798220252011	3.04564810659354	-61.4502655256076	8.80154725183804	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
14.9727094511145	-0.00876290870157136	3.04511832119283	-61.5400457543032	8.81020850236409	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.0629064960008	-0.0153106314011321	3.04403264010422	-61.6298190752263	8.81894102511534	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
