abscissa	curvature	dir_mid_line	x_mid_line	y_mid_line	elevation	slope	banking	torsion	upsilon	width_no_kerbs_L	width_no_kerbs_R	width_kerbs_L	width_kerbs_R	width_kerbsMod_and_Constraint_MLT_L	width_kerbsMod_and_Constraint_MLT_R
15.2981733765806	0.0410426702972857	1.83383754728837	-234.609564543493	65.6542161652603	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.4681530807648	-0.000680964392663658	1.83726788270339	-234.654140767366	65.8182467409123	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.6381327849491	-0.042404599082613	1.83360604703632	-234.698698001336	65.9822824639465	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.8081124891333	-0.0841282337725625	1.82285204028716	-234.74207154691	66.1466343879009	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
15.9780921933175	-0.109317257271512	1.80539040396133	-234.783095941041	66.3115869454618	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
16.1480718975017	-0.0906165645039853	1.78839805802042	-234.821157048577	66.4772485170866	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
16.318051601686	-0.071915871736458	1.77458445030418	-234.856662205658	66.6434773467595	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
16.4880313058702	-0.0532151789689307	1.76394958081259	-234.89013284814	66.8101283089632	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
16.6580110100544	-0.0345144862014034	1.75649344954568	-234.922094777171	66.9770756080288	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
16.8279907142387	-0.0158137934338762	1.75221605650342	-234.953076769854	67.1442078057225	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
16.9979704184229	0.00363934793728356	1.75114249421137	-234.983609966366	67.3114226988717	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
17.1679501226071	0.02425772176842	1.75351346203947	-235.014248630776	67.4786182671431	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
17.3379298267913	0.0448760955995564	1.75938913495213	-235.04557639592	67.6456858802479	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
17.5079095309756	0.0654944694306928	1.76876951294938	-235.07817756061	67.8125092944944	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
17.6778892351598	0.0861128432618296	1.7816545960312	-235.112633754726	67.9789588973235	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
17.847868939344	0.106731217092966	1.79804438419759	-235.149522408274	68.1448856275464	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
18.0178486435283	0.0979611764393401	1.81666703339077	-235.189379273736	68.3101238409471	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
18.1878283477125	0.0608649727484678	1.8301656443186	-235.231950438576	68.4746849403669	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
18.3578080518967	0.0237687690575955	1.8373586535167	-235.276222053113	68.6387976998025	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
18.5277877560809	-0.0133274346332768	1.83824606098506	-235.321156449578	68.8027306017997	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
18.6977674602652	-0.0504236383241491	1.8328278667237	-235.365719305539	68.9667646818669	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
18.8677471644494	-0.0875198420150214	1.8211040707326	-235.40887441238	69.131173939678	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
19.0377268686336	-0.090948463686975	1.8048683576517	-235.449640606995	69.2961907956977	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
19.2077065728179	-0.0743359429703618	1.79082086037676	-235.487864183155	69.4618156205733	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
19.3776862770021	-0.0577234222537482	1.77959715445898	-235.523992101851	69.627910682804	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
19.5476659811863	-0.041110901537135	1.77119723989837	-235.558488694115	69.7943526088598	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
19.7176456853705	-0.0244983808205218	1.76562111669492	-235.591821409089	69.961031806009	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
19.8876253895548	-0.00788586010390856	1.76286878484864	-235.624459778959	70.1278485260561	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
20.057605093739	-0.0107212928035868	1.76171135336221	-235.656823701712	70.2947187555443	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
20.2275847979232	-0.0202665905804223	1.75907769773676	-235.688881370548	70.4616480486512	0	0	0	0	0	1.5	1.5	1.5	1.5	1.5	1.5
